ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757809534,capture,77,56.9,,4.3,2.7,77
1757809534,detect,77,9.1,,13.8,2.7,77
1757809534,sample_decision,77,0,,0,2.7,77
1757809534,capture,78,57.3,,2.2,2.7,78
1757809534,detect,78,9.3,,10,2.7,78
1757809534,sample_decision,78,0,,0,2.7,78
1757809534,capture,79,56.9,,3.3,2.7,79
1757809534,detect,79,9.2,,16.1,2.7,79
1757809534,sample_decision,79,0,,0,2.7,79
1757809534,capture,80,56.9,,4.3,2.7,80
1757809534,detect,80,9.1,,13.8,2.7,80
1757809534,sample_decision,80,0,,0,2.7,80
1757809534,capture,81,57.2,,2.2,2.7,81
1757809534,detect,81,9.2,,10.3,2.7,81
1757809534,sample_decision,81,0,,0,2.7,81
1757809534,capture,82,56.8,,3.3,2.7,82
1757809534,detect,82,9.2,,16.1,2.7,82
1757809534,sample_decision,82,0,,0,2.7,82
1757809534,capture,83,57.3,,2.2,2.7,83
1757809534,detect,83,9.1,,10.3,2.7,83
1757809534,sample_decision,83,0,,0,2.7,83
1757809534,capture,84,57.1,,3.3,2.7,84
1757809534,detect,84,9.8,,13.8,2.7,84
1757809534,sample_decision,84,0,,0,2.7,84
1757809534,capture,85,56.4,,2.2,2.7,85
1757809534,detect,85,9.1,,16.1,2.7,85
1757809534,sample_decision,85,0,,0,2.7,85
1757809534,capture,86,57.1,,3.8,2.7,86
1757809534,detect,86,9.2,,10.3,2.7,86
1757809534,sample_decision,86,0,,0,2.7,86
1757809534,capture,87,57.2,,1.6,2.7,87
1757809534,detect,87,9.3,,10,2.7,87
1757809534,sample_decision,87,0,,0,2.7,87
1757809534,capture,88,56.7,,3.8,2.7,88
1757809534,detect,88,9.4,,18.2,2.7,88
1757809534,sample_decision,88,0,,0,2.7,88
1757809534,capture,89,56.5,,3.8,2.7,89
1757809534,detect,89,9.3,,12.9,2.7,89
1757809534,sample_decision,89,0,,0,2.7,89
1757809534,capture,90,57.2,,2.2,2.7,90
1757809534,detect,90,9.4,,13.3,2.7,90
1757809534,sample_decision,90,0,,0,2.7,90
1757809534,capture,91,56.6,,2.7,2.7,91
1757809534,detect,91,9.4,,16.1,2.7,91
1757809534,sample_decision,91,0,,0,2.7,91
1757809535,capture,92,56.8,,4.3,2.7,92
1757809535,detect,92,9.3,,13.8,2.7,92
1757809535,sample_decision,92,0,,0,2.7,92
1757809535,capture,93,56.8,,2.2,2.7,93
1757809535,detect,93,9.5,,10,2.7,93
1757809535,sample_decision,93,0,,0,2.7,93
1757809535,capture,94,56.5,,4.3,2.7,94
1757809535,detect,94,9.4,,15.6,2.7,94
1757809535,sample_decision,94,0,,0,2.7,94
1757809535,capture,95,56.8,,3.3,2.7,95
1757809535,detect,95,9.4,,10,2.7,95
1757809535,sample_decision,95,0,,0,2.7,95
1757809535,capture,96,57,,2.2,2.7,96
1757809535,detect,96,9.3,,12.9,2.7,96
1757809535,sample_decision,96,0,,0,2.7,96
1757809535,capture,97,56.7,,2.2,2.7,97
1757809535,detect,97,9.4,,16.1,2.7,97
1757809535,sample_decision,97,0,,0,2.7,97
1757809535,capture,98,57,,4.3,2.7,98
1757809535,detect,98,9.3,,10.3,2.7,98
1757809535,sample_decision,98,0,,0,2.7,98
1757809535,capture,99,56.7,,2.2,2.7,99
1757809535,detect,99,9.3,,12.9,2.7,99
1757809535,sample_decision,99,0,,0,2.7,99
1757809535,capture,100,56.8,,2.7,2.7,100
1757809535,detect,100,9.4,,16.1,2.7,100
1757809535,sample_decision,100,0,,0,2.7,100
1757809535,capture,101,56.6,,3.3,2.7,101
1757809535,detect,101,9.4,,10,2.7,101
1757809535,sample_decision,101,0,,0,2.7,101
1757809535,capture,102,57,,3.3,2.7,102
1757809535,detect,102,9.4,,10,2.7,102
1757809535,sample_decision,102,0,,0,2.7,102
1757809535,capture,103,56.7,,3.3,2.7,103
1757809535,detect,103,9.5,,18.2,2.7,103
1757809535,sample_decision,103,0,,0,2.7,103
1757809535,capture,104,56.3,,2.8,2.7,104
1757809535,detect,104,9.3,,12.9,2.7,104
1757809535,sample_decision,104,0,,0,2.7,104
1757809535,capture,105,57.3,,1.6,2.7,105
1757809535,detect,105,9.4,,13.3,2.7,105
1757809535,sample_decision,105,0,,0,2.7,105
1757809535,capture,106,56.3,,3.3,2.7,106
1757809535,detect,106,9.3,,15.6,2.7,106
1757809535,sample_decision,106,0,,0,2.7,106
1757809536,capture,107,57.1,,3.2,2.7,107
1757809536,detect,107,9.1,,10.7,2.7,107
1757809536,sample_decision,107,0,,0,2.7,107
1757809536,capture,108,57.1,,3.8,2.7,108
1757809536,detect,108,9.1,,10.3,2.7,108
1757809536,sample_decision,108,0,,0,2.7,108
1757809536,capture,109,56.9,,3.3,2.7,109
1757809536,detect,109,9.2,,13.3,2.7,109
1757809536,sample_decision,109,0,,0,2.7,109
1757809536,capture,110,57,,3.3,2.7,110
