ts,cloud_latency_ms,cpu_pct,mem_pct
1757809741,2.924203873,3.8,2.8
1757809741,2.753734589,4.2,2.8
1757809741,2.927064896,4.7,2.8
1757809741,2.886533737,3.8,2.8
1757809741,2.859115601,5.5,2.8
1757809741,2.945184708,3.8,2.8
1757809741,2.852678299,3.3,2.8
1757809741,2.88105011,5.1,2.8
1757809742,2.94470787,5,2.8
1757809742,2.857685089,4.3,2.8
1757809742,2.87103653,5.1,2.8
1757809742,2.972841263,4.6,2.8
1757809742,2.954721451,3.8,2.8
1757809742,2.85243988,4.1,2.8
1757809742,2.887010574,5.6,2.8
1757809742,2.931118011,3.7,2.8
1757809742,3.006458282,5.1,2.8
1757809742,2.983808517,13,2.8
1757809742,2.883911133,5.3,2.8
1757809742,2.848386765,4.7,2.8
1757809742,2.882957458,5.6,2.8
1757809742,2.83408165,3.3,2.8
1757809742,2.810716629,5,2.8
1757809743,2.967119217,4.7,2.8
1757809743,2.863407135,4.7,2.8
1757809743,2.921581268,4.2,2.8
1757809743,2.923250198,4.6,2.8
1757809743,2.97999382,3.7,2.8
1757809743,2.891540527,5.2,2.8
1757809743,3.02529335,5.5,2.8
1757809743,3.109455109,3.3,2.8
1757809743,2.856016159,4.7,2.8
1757809743,2.842664719,4.7,2.8
1757809743,2.913236618,4.2,2.8
1757809743,2.785921097,4.2,2.8
1757809743,2.857208252,4.7,2.8
1757809743,2.882242203,3.3,2.8
1757809743,2.769708633,4.7,2.8
1757809744,2.912998199,5.1,2.8
1757809744,2.88939476,3.3,2.8
1757809744,3.334522247,5.1,2.8
1757809744,2.902746201,4.7,2.8
1757809744,3.228902817,3.3,2.8
1757809744,2.841472626,5.6,2.8
1757809744,2.876520157,4.7,2.8
1757809744,2.866744995,2.9,2.8
1757809744,2.777814865,5,2.8
1757809744,3.085613251,6.4,2.8
1757809744,2.912282944,4.8,2.8
1757809744,2.851009369,5.5,2.8
1757809744,2.816677094,3.7,2.8
1757809744,2.800703049,3.9,2.8
1757809744,2.820014954,3.7,2.8
1757809745,2.83908844,5.1,2.8
1757809745,2.772569656,2.8,2.8
1757809745,2.821683884,4.7,2.8
1757809745,2.944946289,4.2,2.8
1757809745,3.050088882,4.2,2.8
1757809745,2.804279327,4.2,2.8
1757809745,2.894878387,4.7,2.8
1757809745,2.798080444,3.3,2.8
1757809745,2.78878212,5.1,2.8
1757809745,2.872943878,4.2,2.8
1757809745,2.801895142,4.6,2.8
1757809745,2.700805664,4.3,2.8
1757809745,2.78711319,3.5,2.8
1757809745,2.753973007,5.5,2.8
1757809746,2.804756165,4.5,2.8
1757809746,3.238201141,4.2,2.8
1757809746,2.793550491,4.2,2.8
1757809746,2.883195877,3.8,2.8
1757809746,2.849340439,5.3,2.8
1757809746,2.80547142,3.8,2.8
1757809746,2.907276154,4.7,2.8
1757809746,2.72154808,3.8,2.8
1757809746,2.814054489,3.8,2.8
1757809746,2.758264542,4.7,2.8
1757809747,2.901554108,5.1,2.8
1757809747,2.813816071,3.8,2.8
1757809747,2.918720245,4.7,2.8
1757809747,3.106355667,4.6,2.8
1757809747,2.834320068,3.8,2.8
1757809747,3.02696228,4.6,2.8
1757809747,2.942562103,4.7,2.8
1757809747,2.904415131,3.3,2.8
1757809747,2.863645554,4.7,2.8
1757809747,2.918481827,5.1,2.8
1757809747,2.906322479,3.3,2.8
1757809747,2.782344818,4.2,2.8
1757809747,2.903223038,4.7,2.8
1757809747,3.555059433,3.3,2.8
1757809747,2.772569656,4.2,2.8
1757809748,2.809047699,4.7,2.8
1757809748,2.827167511,3.8,2.8
1757809748,3.483295441,4.7,2.8
1757809748,2.898931503,3.7,2.8
1757809748,2.861738205,3.7,2.8
1757809748,2.836465836,5.6,2.8
1757809748,2.907752991,4.2,2.8
1757809748,2.885103226,4.2,2.8
1757809748,2.870798111,5.1,2.8
1757809748,2.822637558,4.2,2.8
1757809748,2.804994583,4.2,2.8
1757809748,2.948284149,4.2,2.8
1757809748,2.800703049,3.3,2.8
1757809748,2.819776535,5.1,2.8
1757809749,2.887248993,5.1,2.8
1757809749,2.83908844,4.7,2.8
1757809749,3.105163574,4.7,2.8
1757809749,2.87938118,4.2,2.8
1757809749,2.903938293,3.3,2.8
1757809749,2.799987793,4.6,2.8
1757809749,2.825975418,4,2.8
1757809749,2.92634964,4.7,2.8
1757809749,2.865076065,2.8,2.8
1757809749,3.148078918,5.1,2.8
1757809749,2.93135643,4.7,2.8
1757809749,2.824544907,4.6,2.8
1757809749,2.763271332,4.2,2.8
1757809750,3.012657166,5.1,2.8
1757809750,2.888441086,2.9,2.8
1757809750,2.903223038,4.7,2.8
1757809750,2.903461456,3.7,2.8
1757809750,2.825737,3.8,2.8
1757809750,2.884864807,5.1,2.8
1757809750,2.863168716,4.2,2.8
1757809750,2.869606018,4.2,2.8
1757809750,2.88438797,4.7,2.8
1757809750,2.956867218,4.7,2.8
1757809750,2.891302109,3.8,2.8
1757809750,2.820014954,3.8,2.8
1757809750,2.945661545,4.7,2.8
1757809750,2.813816071,3.3,2.8
1757809750,2.88772583,5.1,2.8
1757809751,2.907514572,4.7,2.8
1757809751,2.929925919,3.3,2.8
1757809751,3.50022316,4.2,2.8
1757809751,2.937078476,4.2,2.8
1757809751,2.914190292,3.3,2.8
1757809751,2.905130386,4.3,2.8
1757809751,2.946376801,4.2,2.8
1757809751,2.852201462,3.3,2.8
1757809751,2.977132797,4.2,2.8
1757809751,2.946853638,5.1,2.8
1757809751,2.954006195,3.8,2.8
1757809751,2.916574478,4.2,2.8
1757809751,3.057956696,4.2,2.8
1757809751,2.898216248,3.8,2.8
1757809751,2.822875977,4.6,2.8
1757809752,2.880573273,5.2,2.8
1757809752,3.01194191,3.3,2.8
1757809752,3.070354462,3.8,2.8
1757809752,2.96497345,4.7,2.8
1757809752,2.894878387,2.8,2.8
1757809752,2.82907486,4.7,2.8
1757809752,3.007173538,5.1,2.8
1757809752,2.878189087,4,2.8
1757809752,2.918958664,12.4,2.8
1757809752,2.789020538,4.5,2.8
1757809752,2.988815308,4.2,2.8
1757809752,2.923250198,3.8,2.8
1757809752,2.87938118,4.2,2.8
1757809753,2.961158752,5.1,2.8
1757809753,2.941846848,4.7,2.8
1757809753,2.961158752,4.2,2.8
1757809753,2.969503403,4.7,2.8
1757809753,2.871990204,3.7,2.8
1757809753,2.751350403,3.8,2.8
1757809753,2.856969833,6,2.8
1757809753,2.927780151,3.7,2.8
1757809753,2.847671509,4.2,2.8
1757809753,3.355503082,4.2,2.8
1757809753,2.926826477,3.8,2.8
1757809753,2.92134285,4.2,2.8
1757809753,3.011226654,3.8,2.8
1757809753,2.897500992,3.3,2.8
1757809753,2.934217453,4.7,2.8
1757809754,2.932310104,4.7,2.8
1757809754,3.091573715,3.3,2.8
1757809754,3.064632416,5.5,2.8
1757809754,2.92634964,4.7,2.8
1757809754,2.941846848,3.8,2.8
1757809754,2.914190292,4.2,2.8
1757809754,3.010034561,4.2,2.8
1757809754,2.923965454,3.3,2.8
1757809754,2.942800522,4.7,2.8
1757809754,2.968788147,4.2,2.8
1757809754,2.870798111,3.8,2.8
1757809754,2.841234207,4.7,2.8
1757809754,3.014326096,4.2,2.8
1757809754,2.863407135,3.3,2.8
1757809754,3.221750259,4.6,2.8
1757809755,3.195047379,5.1,2.8
1757809755,3.517866135,3.3,2.8
1757809755,2.906084061,4.7,2.8
1757809755,2.941608429,4.2,2.8
1757809755,3.223657608,3.3,2.8
1757809755,2.889633179,5.2,2.8
1757809755,2.906560898,4.2,2.8
1757809755,3.268718719,4.2,2.8
1757809755,3.064870834,4.6,2.8
1757809755,6.040334702,4.2,2.8
1757809755,2.836227417,3.4,2.8
1757809755,3.373622894,4.2,2.8
1757809755,2.929925919,4.6,2.8
1757809755,2.919197083,4.3,2.8
1757809755,2.840280533,4.6,2.8
1757809756,3.182888031,5.2,2.8
1757809756,3.191947937,3.7,2.8
1757809756,3.657817841,4.7,2.8
1757809756,3.270149231,4.2,2.8
1757809756,2.878904343,3.8,2.8
1757809756,2.804756165,3.8,2.8
1757809756,2.895832062,4.7,2.8
1757809756,2.856492996,3.8,2.8
1757809756,2.968788147,5.1,2.8
1757809756,2.898216248,4.2,2.8
1757809756,3.16286087,3.8,2.8
1757809756,2.887248993,4.7,2.8
1757809756,3.24177742,4.6,2.8
1757809756,2.788543701,3.8,2.8
1757809756,2.920150757,4.7,2.8
1757809757,2.903461456,5.1,2.8
1757809757,3.28040123,3.7,2.8
1757809757,3.551721573,4.7,2.8
1757809757,2.903699875,4.3,2.8
1757809757,2.903938293,3.3,2.8
1757809757,2.896785736,4.7,2.8
1757809757,2.895355225,4.6,2.8
1757809757,3.180265427,3.8,2.8
1757809757,2.839803696,5,2.8
1757809757,2.898216248,4.3,2.8
1757809757,2.958774567,3.8,2.8
1757809757,2.886772156,4.7,2.8
1757809757,3.421783447,4.1,2.8
1757809757,2.895832062,4.3,2.8
1757809757,2.867221832,4.6,2.8
1757809758,2.85410881,5.1,2.8
1757809758,2.945899963,2.9,2.8
1757809758,2.880096436,4.7,2.8
1757809758,3.207445145,4.6,2.8
1757809758,3.638744354,4.2,2.8
1757809758,3.264427185,4.2,2.8
1757809758,2.911090851,3.7,2.8
1757809758,2.872467041,3.3,2.8
1757809758,2.938270569,6,2.8
1757809758,2.955436707,4.2,2.8
1757809758,3.205537796,5.6,2.8
1757809758,2.793312073,4.2,2.8
1757809758,2.875566483,4.7,2.8
1757809758,2.941846848,3.7,2.8
1757809758,2.857446671,4.7,2.8
1757809759,3.410100937,5.1,2.8
1757809759,3.168821335,3.3,2.8
1757809759,3.529787064,5.1,2.8
1757809759,3.402233124,4.7,2.8
1757809759,3.59082222,3.7,2.8
1757809759,3.229618073,5.2,2.8
1757809759,2.87437439,4.2,2.8
1757809759,2.929925919,3.7,2.8
1757809759,3.164052963,4.2,2.8
1757809759,3.391265869,5.1,2.8
1757809759,2.802848816,3.2,2.8
1757809759,3.199338913,5.8,2.8
1757809759,2.935647964,4.2,2.8
1757809759,3.14116478,3.7,2.8
1757809759,2.857446671,4.2,2.8
1757809760,3.307580948,4.7,2.8
1757809760,3.225326538,3.4,2.8
1757809760,3.212213516,4.6,2.8
1757809760,3.28874588,4.7,2.8
1757809760,3.024339676,2.8,2.8
1757809760,3.452062607,5.6,2.8
1757809760,2.862691879,5.1,2.8
1757809760,2.83741951,4.6,2.8
1757809760,2.784967422,4.7,2.8
1757809760,3.351926804,4.2,2.8
1757809760,2.924919128,3.8,2.8
1757809760,3.072023392,4.7,2.8
1757809760,3.162622452,4.2,2.8
1757809760,2.962589264,3.3,2.8
1757809760,2.821683884,4.2,2.8
1757809761,3.146409988,4.7,2.8
1757809761,3.041028976,3.3,2.8
1757809761,2.840280533,4.7,2.8
1757809761,3.097057343,5.1,2.8
1757809761,3.013849258,2.8,2.8
1757809761,2.860307693,4.7,2.8
1757809761,2.840518951,4.2,2.8
1757809761,2.812862396,3.7,2.8
1757809761,2.957582474,5.1,2.8
1757809761,3.145456314,4.3,2.8
1757809761,2.864599228,2.8,2.8
1757809761,2.799510956,5.1,2.8
1757809761,2.839803696,3.7,2.8
1757809761,3.054857254,3.8,2.8
1757809761,2.764463425,5,2.8
1757809762,2.988100052,5.1,2.8
1757809762,2.870082855,3.7,2.8
1757809762,3.014564514,13,2.8
1757809762,2.898216248,6.5,2.8
1757809762,3.335475922,3.3,2.8
1757809762,3.145694733,5.1,2.8
1757809762,3.07226181,4.7,2.8
1757809762,3.032207489,3.3,2.8
1757809762,3.202438354,5.1,2.8
1757809762,3.148317337,11.5,2.8
1757809762,2.848386765,5.4,2.8
1757809762,2.818107605,4.2,2.8
1757809762,2.940654755,4.2,2.8
1757809762,2.899646759,3.3,2.8
1757809762,2.772331238,4.6,2.8
1757809763,2.93135643,5.2,2.8
1757809763,2.898216248,2.8,2.8
1757809763,3.247261047,5.1,2.8
1757809763,2.841949463,5,2.8
1757809763,2.767324448,3.4,2.8
1757809763,2.823114395,4.7,2.8
1757809763,3.14283371,5.1,2.8
1757809763,2.795934677,2.4,2.8
1757809763,2.832889557,5.1,2.8
1757809763,2.941131592,5.1,2.8
1757809763,3.151893616,3.8,2.8
1757809763,3.081560135,4.7,2.8
1757809763,2.89607048,5.5,2.8
1757809763,3.093242645,3.3,2.8
1757809763,3.176450729,4.2,2.8
1757809764,2.862453461,6.4,2.8
1757809764,3.144741058,3.4,2.8
1757809764,3.098726273,5.5,2.8
1757809764,3.121614456,4.7,2.8
1757809764,2.966880798,2.8,2.8
1757809764,3.122091293,5.1,2.8
1757809764,2.958059311,4.2,2.8
1757809764,2.907991409,3.3,2.8
1757809764,3.136396408,4.7,2.8
1757809764,3.155946732,5.6,2.8
1757809764,2.934932709,4.2,2.8
1757809764,3.261327744,5.1,2.8
1757809764,2.910137177,4.7,2.8
1757809764,3.101348877,3.8,2.8
1757809764,2.800941467,4.6,2.8
1757809765,2.850294113,6.4,2.8
1757809765,2.838850021,3.3,2.8
1757809765,2.856254578,6,2.8
1757809765,2.921581268,5.1,2.8
1757809765,2.938508987,3.3,2.8
1757809765,2.805233002,5.7,2.8
1757809765,2.977132797,5.5,2.8
1757809765,2.929449081,4.3,2.8
1757809765,3.066301346,4.6,2.8
1757809765,2.918243408,4.7,2.8
1757809765,2.888202667,2.4,2.8
1757809765,3.158330917,5.6,2.8
1757809765,2.836227417,3.7,2.8
1757809765,3.311872482,3.8,2.8
1757809765,3.234148026,5.5,2.8
1757809766,2.89106369,4.6,2.8
1757809766,3.28874588,3.8,2.8
1757809766,3.586053848,4.6,2.8
1757809766,3.163814545,4.6,2.8
1757809766,3.567934036,3.3,2.8
1757809766,2.954244614,5.6,2.8
1757809766,3.016233444,4.2,2.8
1757809766,2.907037735,3.3,2.8
1757809766,2.852916718,5.6,2.8
1757809766,2.989053726,5.1,2.8
1757809766,2.999544144,2.8,2.8
1757809766,2.931833267,4.7,2.8
1757809766,2.968549728,4.7,2.8
1757809766,2.868175507,3.3,2.8
1757809766,2.818346024,4.2,2.8
1757809767,2.877473831,5.1,2.8
1757809767,2.886295319,2.8,2.8
1757809767,2.94303894,5.6,2.8
1757809767,2.835512161,4.6,2.8
1757809767,2.990245819,3.3,2.8
1757809767,2.833843231,5.2,2.8
1757809767,2.889871597,4.1,2.8
1757809767,2.807617188,2.9,2.8
1757809767,2.903699875,5.1,2.8
1757809767,3.039360046,6.1,2.8
1757809767,2.937316895,3.7,2.8
1757809767,2.891778946,4.7,2.8
1757809767,2.943515778,4.2,2.8
1757809767,2.914905548,3.3,2.8
1757809767,2.862930298,4.7,2.8
1757809768,2.926111221,5,2.8
1757809768,2.97498703,3.8,2.8
1757809768,3.020524979,8.8,2.8
1757809768,2.977132797,4.2,2.8
1757809768,3.018379211,2.8,2.8
1757809768,2.929449081,5.6,2.8
1757809768,2.985715866,4.2,2.8
1757809768,2.972841263,3.8,2.8
1757809768,2.919912338,4.2,2.8
1757809768,2.994775772,5.1,2.8
1757809768,2.93469429,2.8,2.8
1757809768,2.921104431,5.1,2.8
1757809768,2.970695496,3.8,2.8
1757809768,2.970933914,3.8,2.8
1757809768,2.825737,4.7,2.8
1757809769,2.932071686,5,2.8
1757809769,3.013372421,3.3,2.8
1757809769,2.967357635,5.2,2.8
1757809769,3.046751022,4.2,2.8
1757809769,3.05223465,3.8,2.8
1757809769,2.915859222,4.7,2.8
1757809769,2.871990204,6,2.8
1757809769,2.950191498,2.9,2.8
1757809769,2.966165543,4.7,2.8
1757809769,2.894639969,4.7,2.8
1757809769,3.020048141,3.8,2.8
1757809769,2.892494202,5.1,2.8
1757809769,2.977848053,4.2,2.8
1757809769,3.070831299,3.3,2.8
1757809769,2.974271774,4.7,2.8
1757809770,3.036022186,4.6,2.8
1757809770,2.907991409,3.8,2.8
1757809770,2.953529358,3.8,2.8
1757809770,2.909898758,4.6,2.8
1757809770,3.043413162,3.3,2.8
1757809770,2.942085266,5.2,2.8
1757809770,3.007888794,5,2.8
1757809770,2.985715866,3.3,2.8
1757809770,2.894639969,5.1,2.8
1757809770,3.045082092,5.1,2.8
1757809770,2.985477448,3.8,2.8
1757809770,3.015041351,4.7,2.8
1757809770,2.920866013,4.2,2.8
1757809770,2.977848053,3.3,2.8
1757809770,2.88271904,4.2,2.8
1757809771,2.844333649,6,2.8
1757809771,2.992868423,3.3,2.8
